Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
6730,0.97,1.16,-8.3,-9.9,93,0.00,0.00,-0.1,-10.60,100.0,1.000,4.9,2.6,64,0.27,10.11,16.30,2247,0.0,3.64,3.66,7.1,9.4,44.5,0.0
6830,0.95,1.12,-9.2,-10.2,93,0.00,0.00,-2.2,-8.98,100.0,1.000,3.6,2.0,64,0.34,12.24,35.61,2146,0.0,3.66,3.66,9.4,12.2,45.5,0.0
6933,0.88,1.01,-8.9,-8.8,93,0.00,0.00,-5.9,-10.60,100.0,1.000,4.4,2.6,64,0.50,17.14,24.75,2050,0.0,3.66,3.66,5.5,11.8,47.0,0.0
7036,0.90,0.85,-8.5,-9.2,93,0.00,0.00,-8.9,-10.60,100.0,1.000,4.2,2.6,64,0.39,12.75,13.15,1940,0.0,3.66,3.66,5.5,10.2,45.5,0.0
7137,0.95,1.00,-8.9,-10.2,93,0.00,0.00,-7.8,-10.60,100.0,1.000,3.4,2.3,64,0.42,12.47,30.30,1783,0.0,3.66,3.66,6.7,11.8,42.5,0.0
7239,0.97,0.86,-8.5,-9.0,93,0.00,0.00,-7.1,-10.60,100.0,1.000,4.4,3.1,64,0.53,14.82,16.25,1690,0.0,3.66,3.66,2.7,10.2,42.0,0.0
7341,0.96,0.98,-8.4,-10.0,93,0.00,0.00,-8.9,-10.60,100.0,1.000,3.7,2.8,64,0.47,12.35,18.12,1592,0.0,3.66,3.64,2.7,10.2,40.5,0.0
7445,0.97,0.99,-8.5,-10.0,93,0.00,0.00,-8.9,-10.60,100.0,1.000,3.5,2.8,64,0.47,11.78,21.15,1493,0.0,3.64,3.64,3.5,10.2,38.5,0.0
7548,0.98,0.99,-8.5,-9.9,93,0.00,0.00,-8.7,-10.60,100.0,1.000,3.3,2.8,64,0.52,12.12,25.12,1408,0.0,3.64,3.64,4.7,10.6,37.0,0.0
7647,0.98,0.98,-8.2,-9.9,93,0.00,0.00,-9.0,-10.60,100.0,1.000,3.6,3.3,64,0.60,12.99,23.81,1304,0.0,3.64,3.66,3.1,11.0,35.5,0.0
7751,0.98,0.81,-7.8,-9.7,93,0.00,0.00,-9.0,-10.60,100.0,1.000,3.8,3.6,64,0.63,13.10,24.98,1253,0.0,3.66,3.66,3.1,10.6,33.5,0.0
7850,1.00,0.82,-7.4,-9.8,93,0.00,0.00,-8.2,-10.60,100.0,1.000,3.4,3.3,64,0.60,12.29,27.39,1221,0.0,3.66,3.66,3.5,10.6,32.0,0.0
7954,1.02,0.94,-7.2,-9.6,93,0.00,0.00,-7.4,-10.60,100.0,1.000,3.3,3.3,64,0.61,12.06,28.58,1189,1.2,3.66,3.66,3.9,10.6,31.0,0.0
8055,1.02,0.94,-7.0,-9.5,93,0.00,0.00,-6.6,-10.60,100.0,1.000,3.2,3.3,64,0.63,12.18,35.39,1166,1.2,3.66,3.66,5.1,11.0,29.5,0.0
8156,1.03,0.83,-6.8,-9.1,93,0.00,0.00,-5.9,-10.60,100.0,1.000,3.9,4.1,64,0.70,13.27,35.48,1139,1.2,3.66,3.66,4.7,11.4,27.0,0.0
8259,1.05,0.81,-6.4,-9.0,93,0.00,0.00,-4.2,-10.60,100.0,1.000,3.9,4.1,64,0.69,13.22,27.93,1153,1.2,3.66,3.66,3.5,10.6,25.5,0.0
8363,1.07,0.91,-6.3,-9.2,93,0.00,0.00,-1.4,-10.60,100.0,1.000,3.8,3.8,64,0.62,12.35,27.88,1199,1.9,3.66,3.66,3.5,10.6,27.5,0.0
8464,1.07,0.92,-6.5,-9.5,93,0.00,0.00,-0.3,-10.60,100.0,1.000,3.9,3.8,64,0.58,11.96,26.84,1246,1.9,3.66,3.66,3.5,10.6,31.0,0.0
8565,1.05,0.93,-6.7,-9.6,93,0.00,0.00,0.5,-10.60,100.0,1.000,4.0,3.6,64,0.55,12.06,25.73,1320,1.9,3.66,3.66,3.5,10.6,33.5,0.0
8666,1.05,0.94,-6.8,-9.7,93,0.00,0.00,1.0,-10.60,100.0,1.000,4.1,3.6,64,0.53,12.06,24.29,1361,1.9,3.66,3.66,3.5,10.6,35.5,0.0
8770,1.03,0.94,-7.0,-9.7,93,0.00,0.00,1.9,-10.60,100.0,1.000,4.2,3.6,64,0.53,12.29,23.43,1400,1.9,3.66,3.66,3.5,10.6,37.0,0.0
8872,1.02,0.95,-7.2,-9.8,93,0.00,0.00,2.0,-10.60,100.0,1.000,4.0,3.3,64,0.50,12.23,21.73,1454,1.9,3.66,3.66,2.7,10.6,38.5,0.0
8973,1.01,0.97,-7.5,-9.9,93,0.00,0.00,2.0,-10.60,100.0,1.000,4.1,3.3,64,0.49,12.01,19.95,1476,1.9,3.66,3.64,2.7,10.6,39.0,0.0
9075,0.99,0.97,-7.7,-10.0,93,0.00,0.00,1.7,-10.60,100.0,1.000,3.9,3.1,64,0.48,12.06,20.15,1507,1.9,3.66,3.64,2.7,10.2,39.5,0.0
9178,0.98,0.98,-8.0,-10.0,93,0.00,0.00,1.4,-10.60,100.0,1.000,3.9,3.1,64,0.47,11.84,20.36,1502,1.9,3.64,3.64,3.1,10.6,39.5,0.0
9279,0.98,0.98,-8.1,-10.0,93,0.00,0.00,0.8,-10.60,100.0,1.000,3.9,3.1,64,0.47,11.68,21.83,1492,2.5,3.64,3.66,3.9,10.6,39.0,0.0
9382,0.96,0.98,-8.2,-9.9,93,0.00,0.00,3.0,-10.60,100.0,1.000,3.8,3.1,64,0.52,12.52,27.42,1453,2.5,3.64,3.60,5.9,11.0,38.5,0.0
9483,0.96,0.98,-8.1,-9.6,93,0.00,0.00,-0.5,-10.60,100.0,1.000,3.7,3.1,64,0.57,13.63,28.05,1424,2.5,2.86,2.24,5.1,12.9,36.0,0.0
9585,0.96,0.84,-7.4,-9.6,93,0.00,0.00,-0.1,-10.60,100.0,1.000,5.1,4.4,64,0.74,17.14,29.00,1398,2.5,1.92,1.38,5.5,12.9,30.0,0.0
9687,0.98,0.77,-6.5,-9.6,93,0.00,0.00,0.8,-10.60,100.0,1.000,5.5,4.6,64,0.71,17.21,29.28,1447,2.5,0.82,0.80,5.9,12.9,27.5,0.0
9789,0.99,0.80,-6.1,-9.5,93,0.00,0.00,2.6,-10.60,100.0,1.000,5.5,4.4,64,0.69,17.21,30.44,1500,2.5,0.82,0.78,7.8,12.9,26.5,0.0
9891,1.00,0.92,-6.0,-9.6,93,0.00,0.00,3.7,-10.60,100.0,1.000,5.8,4.4,64,0.65,17.14,38.94,1578,3.1,0.82,0.78,8.6,13.3,26.0,0.0
9993,0.99,0.91,-5.9,-8.9,93,0.00,0.00,4.3,-10.60,100.0,1.000,5.9,4.4,64,0.69,18.69,37.10,1622,3.1,0.82,0.78,9.0,12.2,25.5,0.0
10095,0.99,0.91,-6.1,-8.9,93,0.00,0.00,5.4,-10.60,100.0,1.000,5.3,3.8,64,0.57,15.77,40.05,1674,3.1,0.82,0.78,9.0,12.2,30.5,0.0
10197,0.98,1.01,-6.7,-8.8,93,0.00,0.00,5.7,-10.60,100.0,1.000,5.4,3.8,64,0.53,15.07,34.88,1703,3.1,0.82,0.78,8.2,12.2,33.5,0.0
10299,0.95,0.95,-6.9,-9.0,93,0.00,0.00,4.4,-10.60,100.0,1.000,4.7,3.3,64,0.51,14.56,32.49,1707,3.1,0.82,0.78,8.6,11.4,36.5,0.0
10401,0.93,1.03,-7.3,-9.2,93,0.00,0.00,3.3,-10.60,100.0,1.000,4.6,3.3,64,0.50,13.93,36.19,1684,3.7,0.82,0.78,8.6,11.4,37.5,0.0
10502,0.91,0.97,-7.5,-9.0,93,0.00,0.00,1.3,-10.60,100.0,1.000,4.6,3.3,64,0.51,14.18,31.90,1663,3.7,0.82,0.78,7.5,11.4,37.0,0.0
10605,0.90,0.97,-7.5,-8.8,93,0.00,0.00,-1.4,-10.60,100.0,1.000,4.5,3.3,64,0.49,13.34,17.66,1649,3.7,0.82,0.78,1.6,10.2,37.0,0.0
10707,0.90,1.04,-7.9,-9.6,93,0.00,0.00,-2.7,-10.60,100.0,1.000,3.9,2.8,64,0.37,10.18,0.00,1662,3.7,0.82,0.78,0.0,8.2,28.5,0.0
10811,0.90,1.08,-8.8,-11.0,93,0.00,0.00,-3.6,-8.98,100.0,1.000,3.1,2.3,64,0.30,8.34,0.00,1643,3.7,0.82,0.78,0.0,8.2,26.5,0.0
10910,0.88,1.07,-9.2,-11.0,93,0.00,0.00,-4.2,-8.98,100.0,1.000,3.1,2.3,64,0.27,7.40,0.00,1616,3.7,0.82,0.78,0.0,7.8,25.5,0.0
11013,0.85,1.01,-9.5,-11.0,93,0.00,0.00,-5.8,-8.98,100.0,1.000,2.7,2.0,64,0.28,7.40,0.00,1590,3.7,0.80,0.78,0.0,7.8,24.5,0.0
11114,0.83,1.01,-9.7,-11.0,93,0.00,0.00,-8.4,-8.98,100.0,1.000,2.6,2.0,64,0.28,7.36,0.00,1551,3.1,0.80,0.78,0.0,7.8,23.5,0.0
11217,0.81,1.01,-9.8,-11.1,93,0.00,0.00,-9.9,-8.98,100.0,1.000,2.6,2.0,64,0.29,7.33,0.00,1531,3.1,0.80,0.78,0.0,7.8,24.0,0.0
11319,0.80,1.00,-9.9,-11.1,93,0.00,0.00,-12.1,-8.98,100.0,1.000,2.3,1.8,64,0.29,7.33,0.00,1535,3.1,0.80,0.78,0.0,7.8,23.0,0.0
11420,0.81,1.00,-9.9,-11.1,93,0.00,0.00,-13.1,-8.98,100.0,1.000,2.3,1.8,64,0.29,7.33,0.00,1506,2.5,0.80,0.78,0.0,7.8,24.5,0.0
11524,0.83,1.00,-10.0,-11.1,93,0.00,0.00,-15.1,-8.98,100.0,1.000,2.3,1.8,64,0.29,7.25,0.00,1507,2.5,0.80,0.78,0.0,7.8,23.5,0.0
11629,0.84,0.99,-10.0,-11.1,93,0.00,0.00,-16.4,-8.98,100.0,1.000,2.2,1.8,64,0.30,7.48,0.00,1486,2.5,0.80,0.78,0.0,7.8,23.5,0.0
11728,0.86,0.99,-10.0,-11.1,95,0.00,0.00,-16.9,-8.98,33.3,1.000,2.2,1.8,64,0.30,7.48,0.00,1493,2.5,0.80,0.78,0.0,7.8,22.0,0.0
11828,0.88,0.99,-10.0,-11.1,95,0.00,0.00,-17.8,-8.98,33.3,1.000,2.2,1.8,64,0.31,7.48,0.00,1464,1.9,0.80,0.78,0.0,7.8,21.5,0.0
11932,0.89,0.99,-10.0,-11.1,95,0.00,0.00,-18.2,-8.98,33.3,1.000,2.2,1.8,64,0.30,7.36,0.00,1462,1.9,0.80,0.78,0.0,7.8,22.5,0.0
12035,0.91,0.99,-10.0,-11.1,95,0.00,0.00,-18.7,-8.98,33.3,1.000,2.2,1.8,64,0.31,7.48,0.00,1435,1.9,0.80,0.78,0.0,7.8,22.0,0.0
12135,0.91,0.98,-10.0,-11.1,95,0.00,0.00,-19.0,-8.98,33.3,1.000,2.4,2.0,64,0.32,7.64,0.00,1431,1.2,0.80,0.78,0.0,7.8,22.0,0.0
12239,0.93,0.98,-10.0,-11.1,95,0.00,0.00,-19.2,-8.98,33.3,1.000,2.4,2.0,64,0.33,7.76,0.00,1415,1.2,0.80,0.78,0.0,7.8,22.5,0.0
12339,0.94,0.98,-9.9,-11.1,95,0.00,0.00,-19.3,-8.98,33.3,1.000,2.3,2.0,64,0.34,7.89,0.00,1401,0.0,0.80,0.78,0.0,7.8,22.5,0.0
12441,0.95,0.97,-9.8,-11.1,95,0.00,0.00,-19.3,-8.98,33.3,1.000,2.3,2.0,64,0.34,7.89,0.00,1398,0.0,0.82,0.78,0.0,8.2,22.5,0.0
12541,0.96,0.97,-9.8,-11.1,95,0.00,0.00,-19.3,-8.98,33.3,1.000,2.3,2.0,64,0.34,7.89,0.00,1386,0.0,0.80,0.78,0.0,8.2,22.0,0.0
12649,0.97,0.97,-9.7,-11.1,95,0.00,0.00,-19.1,-8.98,33.3,1.000,2.3,2.0,64,0.35,8.09,0.00,1385,0.0,0.80,0.78,0.0,8.2,21.5,0.0
12748,0.98,0.97,-9.7,-11.1,95,0.00,0.00,-19.0,-8.98,33.3,1.000,2.3,2.0,64,0.35,8.13,0.00,1376,0.0,0.80,0.78,0.0,8.2,23.0,0.0
12848,0.98,0.97,-9.6,-11.1,95,0.00,0.00,-18.6,-8.98,33.3,1.000,2.3,2.0,64,0.36,8.22,0.00,1356,0.0,0.80,0.78,0.0,8.2,22.5,0.0
12951,1.00,0.96,-9.5,-11.1,95,0.00,0.00,-18.3,-8.98,33.3,1.000,2.2,2.0,64,0.37,8.30,0.00,1344,0.0,0.80,0.78,0.0,8.2,23.0,0.0
13054,1.01,0.96,-9.5,-11.1,95,0.00,0.00,-17.7,-8.98,33.3,1.000,2.6,2.3,64,0.37,8.42,0.00,1348,0.0,0.80,0.78,0.0,8.2,23.0,0.0
13156,1.02,0.96,-9.4,-11.1,95,0.00,0.00,-17.1,-8.98,33.3,1.000,2.6,2.3,64,0.38,8.34,0.00,1333,0.0,0.80,0.78,0.0,8.2,22.5,0.0
13258,1.02,0.96,-9.3,-11.1,95,0.00,0.00,-16.7,-8.98,33.3,1.000,2.5,2.3,64,0.38,8.46,0.00,1330,0.0,0.80,0.78,0.0,8.6,21.0,0.0
13362,1.02,0.96,-9.3,-11.1,95,0.00,0.00,-16.0,-8.98,33.3,1.000,2.6,2.3,64,0.38,8.42,0.00,1339,0.0,0.80,0.78,0.0,8.6,20.5,0.0
13463,1.03,0.96,-9.3,-11.1,95,0.00,0.00,-15.6,-8.98,33.3,1.000,2.6,2.3,64,0.38,8.38,0.00,1336,0.0,0.80,0.78,0.0,8.6,21.5,0.0
